date,high,low,open,close,volume,adjclose,formatted_date,dividends,ticker,sector
1076337000,0.4082140028476715,0.4017859995365143,0.4039289951324463,0.4048210084438324,188260800,0.3427213132381439,2004-02-09,0.0,AAPL,Information Technology
1076423400,0.4128569960594177,0.4007140100002289,0.4039289951324463,0.4103569984436035,255343200,0.3474081158638,2004-02-10,0.0,AAPL,Information Technology
1076509800,0.426250010728836,0.4116069972515106,0.412321001291275,0.4250000119209289,348544000,0.3598047792911529,2004-02-11,0.0,AAPL,Information Technology
1076596200,0.428393006324768,0.4214290082454681,0.4216069877147674,0.4237500131130218,183988000,0.3587465286254883,2004-02-12,0.0,AAPL,Information Technology
1076682600,0.4303570091724396,0.4076789915561676,0.4258930087089538,0.4107140004634857,315980000,0.3477103114128113,2004-02-13,0.0,AAPL,Information Technology
1077028200,0.4194639921188354,0.4124999940395355,0.4124999940395355,0.4135710000991821,170956800,0.3501290380954742,2004-02-17,0.0,AAPL,Information Technology
1077114600,0.4185709953308105,0.4116069972515106,0.4139289855957031,0.4153569936752319,141635200,0.3516410291194916,2004-02-18,0.0,AAPL,Information Technology
1077201000,0.4221430122852325,0.400178998708725,0.416606992483139,0.4012500047683716,323080800,0.3396980166435241,2004-02-19,0.0,AAPL,Information Technology
1077287400,0.401964008808136,0.3966070115566253,0.4017859995365143,0.4000000059604645,277603200,0.3386397063732147,2004-02-20,0.0,AAPL,Information Technology
1077546600,0.4010710120201111,0.3908930122852325,0.3989289999008178,0.3962500095367431,194079200,0.3354649245738983,2004-02-23,0.0,AAPL,Information Technology
1077633000,0.4060710072517395,0.3928569853305816,0.3953570127487182,0.3992860019207001,259056000,0.3380353450775146,2004-02-24,0.0,AAPL,Information Technology
1077719400,0.4089289903640747,0.3966070115566253,0.3978570103645324,0.4073210060596466,276276000,0.3448377847671509,2004-02-25,0.0,AAPL,Information Technology
1077805800,0.4139289855957031,0.4071429967880249,0.4085710048675537,0.4114289879798889,198408000,0.348315566778183,2004-02-26,0.0,AAPL,Information Technology
1077892200,0.4289290010929107,0.4098210036754608,0.4099999964237213,0.4271430075168609,468837600,0.3616190552711487,2004-02-27,0.0,AAPL,Information Technology
1078151400,0.4339289963245392,0.426250010728836,0.4303570091724396,0.4289290010929107,321680800,0.3631311058998108,2004-03-01,0.0,AAPL,Information Technology
1078237800,0.4303570091724396,0.4244639873504638,0.4285709857940674,0.4251790046691894,256687200,0.3599562346935272,2004-03-02,0.0,AAPL,Information Technology
1078324200,0.4319640100002289,0.4214290082454681,0.4214290082454681,0.4271430075168609,225131200,0.3616190552711487,2004-03-03,0.0,AAPL,Information Technology
1078410600,0.4503569900989532,0.4269640147686004,0.4273209869861603,0.449286013841629,660223200,0.3803653717041015,2004-03-04,0.0,AAPL,Information Technology
1078497000,0.490893006324768,0.4446429908275604,0.4455359876155853,0.4774999916553497,1540599200,0.4042512476444244,2004-03-05,0.0,AAPL,Information Technology
1078756200,0.4783929884433746,0.4607140123844147,0.4753569960594177,0.4642859995365143,522872000,0.3930642902851105,2004-03-08,0.0,AAPL,Information Technology
1078842600,0.4862500131130218,0.4598209857940674,0.4625000059604645,0.4839290082454681,618363200,0.4096939861774444,2004-03-09,0.0,AAPL,Information Technology
1078929000,0.5024999976158142,0.4810709953308105,0.4828569889068603,0.4942860007286072,1006964000,0.4184623062610626,2004-03-10,0.0,AAPL,Information Technology
1079015400,0.5007140040397644,0.4837499856948852,0.4869639873504638,0.4848209917545318,595851200,0.410449206829071,2004-03-11,0.0,AAPL,Information Technology
1079101800,0.4960710108280182,0.4851790070533752,0.4878570139408111,0.4921430051326751,329224000,0.4166479706764221,2004-03-12,0.0,AAPL,Information Technology
1079361000,0.4883930087089538,0.4689289927482605,0.482679009437561,0.4723210036754608,481717600,0.3998667001724243,2004-03-15,0.0,AAPL,Information Technology
1079447400,0.475178986787796,0.4533930122852325,0.4741069972515106,0.4610710144042969,605432800,0.3903424441814422,2004-03-16,0.0,AAPL,Information Technology
1079533800,0.4710710048675537,0.4603570103645324,0.4635710120201111,0.4676789939403534,411432000,0.3959368169307709,2004-03-17,0.0,AAPL,Information Technology
1079620200,0.4653570055961609,0.4569639861583709,0.4632140100002289,0.4583930075168609,321081600,0.3880754113197326,2004-03-18,0.0,AAPL,Information Technology
1079706600,0.4810709953308105,0.456070989370346,0.4564290046691894,0.4617860019207001,408576000,0.3909477591514587,2004-03-19,0.0,AAPL,Information Technology
1079965800,0.4673210084438324,0.4508930146694183,0.4530360102653503,0.4617860019207001,419031200,0.3909477591514587,2004-03-22,0.0,AAPL,Information Technology
1080052200,0.4642859995365143,0.4503569900989532,0.4621430039405823,0.4516069889068603,385515200,0.3823302090167999,2004-03-23,0.0,AAPL,Information Technology
1080138600,0.4598209857940674,0.4512499868869781,0.4512499868869781,0.4553569853305816,428215200,0.3855049908161163,2004-03-24,0.0,AAPL,Information Technology
1080225000,0.480536013841629,0.462321013212204,0.4667859971523285,0.4798209965229034,566445600,0.4062162339687347,2004-03-25,0.0,AAPL,Information Technology
1080311400,0.4885709881782532,0.480536013841629,0.4821430146694183,0.4828569889068603,419893600,0.4087864458560943,2004-03-26,0.0,AAPL,Information Technology
1080570600,0.4998210072517395,0.4857139885425567,0.488750010728836,0.4983929991722107,350728000,0.4219392538070678,2004-03-29,0.0,AAPL,Information Technology
1080657000,0.4991070032119751,0.4882139861583709,0.4953570067882538,0.4985710084438324,359676800,0.4220898747444153,2004-03-30,0.0,AAPL,Information Technology
1080743400,0.4996429979801178,0.481249988079071,0.4985710084438324,0.4828569889068603,390773600,0.4087864458560943,2004-03-31,0.0,AAPL,Information Technology
1080829800,0.4869639873504638,0.4753569960594177,0.4801790118217468,0.4841069877147674,318332000,0.4098447263240814,2004-04-01,0.0,AAPL,Information Technology
1080916200,0.4987500011920929,0.4862500131130218,0.4955359995365143,0.4910709857940674,274478400,0.4157403707504272,2004-04-02,0.0,AAPL,Information Technology
1081171800,0.5066069960594177,0.4900000095367431,0.4907140135765075,0.5057139992713928,385672000,0.4281372129917145,2004-04-05,0.0,AAPL,Information Technology
1081258200,0.5026789903640747,0.4898209869861603,0.4948210120201111,0.4969640076160431,257992000,0.4207295179367065,2004-04-06,0.0,AAPL,Information Technology
1081344600,0.4946430027484894,0.4807139933109283,0.4930360019207001,0.4876790046691894,255119200,0.4128688275814056,2004-04-07,0.0,AAPL,Information Technology
1081431000,0.5,0.4857139885425567,0.497857004404068,0.4916070103645324,240917600,0.4161942601203918,2004-04-08,0.0,AAPL,Information Technology
1081776600,0.5017859935760498,0.490893006324768,0.4910709857940674,0.5007140040397644,230540800,0.423904150724411,2004-04-12,0.0,AAPL,Information Technology
1081863000,0.5005360245704651,0.4792859852313995,0.4996429979801178,0.4808929860591888,436396800,0.4071237444877624,2004-04-13,0.0,AAPL,Information Technology
1081949400,0.4833930134773254,0.4698210060596466,0.4774999916553497,0.4757139980792999,639732800,0.4027392566204071,2004-04-14,0.0,AAPL,Information Technology
1082035800,0.5282139778137207,0.5028570294380188,0.5146430134773254,0.5232139825820923,1761446400,0.4429526925086975,2004-04-15,0.0,AAPL,Information Technology
1082122200,0.5233929753303528,0.5089290142059326,0.5205360054969788,0.5210710167884827,402931200,0.4411385059356689,2004-04-16,0.0,AAPL,Information Technology
1082381400,0.513392984867096,0.4969640076160431,0.5021430253982544,0.5062500238418579,712353600,0.4285909533500671,2004-04-19,0.0,AAPL,Information Technology
1082467800,0.5073210000991821,0.4921430051326751,0.5037500262260437,0.4951789975166321,354519200,0.4192182421684265,2004-04-20,0.0,AAPL,Information Technology
1082554200,0.5021430253982544,0.488750010728836,0.4928570091724396,0.4951789975166321,325875200,0.4192182421684265,2004-04-21,0.0,AAPL,Information Technology
1082640600,0.5032140016555786,0.4841069877147674,0.4921430051326751,0.4960710108280182,344584800,0.4199734628200531,2004-04-22,0.0,AAPL,Information Technology
1082727000,0.5,0.4830360114574432,0.4946430027484894,0.4946430027484894,315828800,0.418764591217041,2004-04-23,0.0,AAPL,Information Technology
1082986200,0.493571013212204,0.4821430146694183,0.4925000071525574,0.4844639897346496,231128800,0.4101468920707702,2004-04-26,0.0,AAPL,Information Technology
1083072600,0.4900000095367431,0.4766069948673248,0.4864290058612823,0.4810709953308105,283864000,0.4072743952274322,2004-04-27,0.0,AAPL,Information Technology
1083159000,0.4823209941387176,0.4703570008277893,0.4789290130138397,0.4723210036754608,231168000,0.3998667001724243,2004-04-28,0.0,AAPL,Information Technology
1083245400,0.4821430146694183,0.4639289975166321,0.4723210036754608,0.4780359864234924,460790400,0.4047049880027771,2004-04-29,0.0,AAPL,Information Technology
1083331800,0.4814290106296539,0.4551790058612823,0.476963996887207,0.4603570103645324,466502400,0.3897380232810974,2004-04-30,0.0,AAPL,Information Technology
1083591000,0.4701789915561676,0.459643006324768,0.4642859995365143,0.4655359983444214,297634400,0.3941224813461303,2004-05-03,0.0,AAPL,Information Technology
1083677400,0.4741069972515106,0.4553569853305816,0.4637500047683716,0.4667859971523285,279983200,0.3951808214187622,2004-05-04,0.0,AAPL,Information Technology
1083763800,0.4776790142059326,0.4635710120201111,0.4678570032119751,0.4758929908275604,238106400,0.4028907418251037,2004-05-05,0.0,AAPL,Information Technology
1083850200,0.4776790142059326,0.4625000059604645,0.4714289903640747,0.4746429920196533,263558400,0.4018324315547943,2004-05-06,0.0,AAPL,Information Technology
1083936600,0.4923210144042969,0.4741069972515106,0.4741069972515106,0.4762499928474426,419036800,0.403192937374115,2004-05-07,0.0,AAPL,Information Technology
1084195800,0.4749999940395355,0.4632140100002289,0.4691070020198822,0.4692859947681427,249978400,0.3972972631454468,2004-05-10,0.0,AAPL,Information Technology
1084282200,0.4855360090732574,0.4714289903640747,0.4714289903640747,0.4846430122852325,305172000,0.4102985560894012,2004-05-11,0.0,AAPL,Information Technology
1084368600,0.4882139861583709,0.4685710072517395,0.4783929884433746,0.4875000119209289,245420000,0.4127172827720642,2004-05-12,0.0,AAPL,Information Technology
1084455000,0.4950000047683716,0.4803569912910461,0.4839290082454681,0.4855360090732574,229852000,0.4110545516014099,2004-05-13,0.0,AAPL,Information Technology
1084541400,0.4878570139408111,0.4723210036754608,0.4866069853305816,0.4832139909267425,257801600,0.409088671207428,2004-05-14,0.0,AAPL,Information Technology
1084800600,0.4832139909267425,0.4707140028476715,0.4767859876155853,0.4757139980792999,300445600,0.4027392566204071,2004-05-17,0.0,AAPL,Information Technology
1084887000,0.487320989370346,0.4785709977149963,0.4816069900989532,0.4832139909267425,206063200,0.409088671207428,2004-05-18,0.0,AAPL,Information Technology
1084973400,0.4910709857940674,0.4717859923839569,0.4892860054969787,0.4726789891719818,375592000,0.4001697599887848,2004-05-19,0.0,AAPL,Information Technology
1085059800,0.4821430146694183,0.4726789891719818,0.4755359888076782,0.476963996887207,196296800,0.4037975072860718,2004-05-20,0.0,AAPL,Information Technology
1085146200,0.4857139885425567,0.4773209989070892,0.4803569912910461,0.4841069877147674,179894400,0.4098447263240814,2004-05-21,0.0,AAPL,Information Technology
1085405400,0.4982140064239502,0.4841069877147674,0.487320989370346,0.4882139861583709,235603200,0.4133216738700866,2004-05-24,0.0,AAPL,Information Technology
1085491800,0.5091069936752319,0.487320989370346,0.4910709857940674,0.5073210000991821,319978400,0.4294977188110351,2004-05-25,0.0,AAPL,Information Technology
1085578200,0.513929009437561,0.5,0.5058929920196533,0.5091069936752319,322168000,0.4310096502304077,2004-05-26,0.0,AAPL,Information Technology
1085664600,0.5107139945030212,0.4967859983444214,0.508213996887207,0.5030360221862793,235972800,0.4258700907230377,2004-05-27,0.0,AAPL,Information Technology
1085751000,0.5048210024833679,0.4964289963245392,0.50142902135849,0.5010709762573242,145717600,0.4242064654827118,2004-05-28,0.0,AAPL,Information Technology
1086096600,0.5035709738731384,0.4930360019207001,0.4962500035762787,0.5010709762573242,182134400,0.4242064654827118,2004-06-01,0.0,AAPL,Information Technology
1086183000,0.5208929777145386,0.4964289963245392,0.5005360245704651,0.5164290070533752,318712800,0.4372085928916931,2004-06-02,0.0,AAPL,Information Technology
1086269400,0.51767897605896,0.5051789879798889,0.5128570199012756,0.5071430206298828,250930400,0.4293469488620758,2004-06-03,0.0,AAPL,Information Technology
1086355800,0.5223209857940674,0.5091069936752319,0.5099999904632568,0.513929009437561,399112000,0.4350920915603637,2004-06-04,0.0,AAPL,Information Technology
1086615000,0.5353569984436035,0.5144640207290649,0.5185710191726685,0.5323209762573242,295876000,0.4506627023220062,2004-06-07,0.0,AAPL,Information Technology
1086701400,0.5435709953308105,0.53267902135849,0.535535991191864,0.5419639945030212,415620800,0.45882648229599,2004-06-08,0.0,AAPL,Information Technology
1086787800,0.5483930110931396,0.5357139706611633,0.5373209714889526,0.5392860174179077,349204800,0.4565591812133789,2004-06-09,0.0,AAPL,Information Technology
1086874200,0.5530359745025635,0.5392860174179077,0.5392860174179077,0.54892897605896,257577600,0.4647230505943298,2004-06-10,0.0,AAPL,Information Technology
1087219800,0.5478569865226746,0.5267860293388367,0.5473210215568542,0.5378569960594177,243986400,0.4553494453430176,2004-06-14,0.0,AAPL,Information Technology
1087306200,0.5560709834098816,0.5403569936752319,0.5453569889068604,0.5480359792709351,444634400,0.4639668762683868,2004-06-15,0.0,AAPL,Information Technology
1087392600,0.5950000286102295,0.545179009437561,0.5475000143051147,0.5846430063247681,909641600,0.4949585795402527,2004-06-16,0.0,AAPL,Information Technology
1087479000,0.5916069746017456,0.5751789808273315,0.5814290046691895,0.5858929753303528,551320000,0.496016651391983,2004-06-17,0.0,AAPL,Information Technology
1087565400,0.5966070294380188,0.5791069865226746,0.5832139849662781,0.5876790285110474,406252000,0.4975287914276123,2004-06-18,0.0,AAPL,Information Technology
1087824600,0.5982139706611633,0.5735710263252258,0.5914289951324463,0.5773209929466248,390213600,0.4887595176696777,2004-06-21,0.0,AAPL,Information Technology
1087911000,0.5908929705619812,0.5766069889068604,0.5767859816551208,0.5892860293388367,360511200,0.4988891780376434,2004-06-22,0.0,AAPL,Information Technology
1087997400,0.6041070222854614,0.5873209834098816,0.5892860293388367,0.6017860174179077,390868800,0.5094717741012573,2004-06-23,0.0,AAPL,Information Technology
1088083800,0.6017860174179077,0.5889289975166321,0.5983930230140686,0.5924999713897705,252515200,0.501610279083252,2004-06-24,0.0,AAPL,Information Technology
1088170200,0.6017860174179077,0.5892860293388367,0.5905359983444214,0.6017860174179077,323428000,0.5094717741012573,2004-06-25,0.0,AAPL,Information Technology
1088429400,0.6105359792709351,0.5751789808273315,0.6103569865226746,0.58017897605896,521096800,0.4911792874336242,2004-06-28,0.0,AAPL,Information Technology
1088515800,0.5891069769859314,0.5608929991722107,0.5726789832115173,0.580357015132904,590553600,0.4913298487663269,2004-06-29,0.0,AAPL,Information Technology
1088602200,0.5887500047683716,0.5694640278816223,0.5814290046691895,0.5810710191726685,373044000,0.4919344186782837,2004-06-30,0.0,AAPL,Information Technology
1088688600,0.5799999833106995,0.5696430206298828,0.5732139945030212,0.5767859816551208,341941600,0.4883068203926086,2004-07-01,0.0,AAPL,Information Technology
1088775000,0.5567860007286072,0.5308930277824402,0.5442860126495361,0.5550000071525574,910683200,0.4698627591133117,2004-07-02,0.0,AAPL,Information Technology
1089120600,0.56107097864151,0.550000011920929,0.5583930015563965,0.5526790022850037,348980800,0.4678976237773895,2004-07-06,0.0,AAPL,Information Technology
1089207000,0.5600000023841858,0.5380359888076782,0.5508930087089539,0.5426790118217468,397992000,0.4594317376613617,2004-07-07,0.0,AAPL,Information Technology
1089293400,0.5478569865226746,0.5348209738731384,0.5380359888076782,0.5382140278816223,233380000,0.4556518793106079,2004-07-08,0.0,AAPL,Information Technology
1089379800,0.544642984867096,0.5362499952316284,0.5405359864234924,0.5362499952316284,208863200,0.4539888799190521,2004-07-09,0.0,AAPL,Information Technology
1089639000,0.5364289879798889,0.5166069865226746,0.5360710024833679,0.5203570127487183,511621600,0.4405340850353241,2004-07-12,0.0,AAPL,Information Technology
1089725400,0.5285710096359253,0.5182139873504639,0.5223209857940674,0.5217859745025635,316176000,0.4417438507080078,2004-07-13,0.0,AAPL,Information Technology
1089811800,0.5351790189743042,0.5132139921188354,0.5153570175170898,0.5282139778137207,835800000,0.4471856951713562,2004-07-14,0.0,AAPL,Information Technology
1089898200,0.6005359888076782,0.5733929872512817,0.5832139849662781,0.5880360007286072,1767724000,0.4978308379650116,2004-07-15,0.0,AAPL,Information Technology
1089984600,0.5878570079803467,0.5735710263252258,0.5857139825820923,0.574999988079071,488381600,0.4867947101593017,2004-07-16,0.0,AAPL,Information Technology
1090243800,0.5753570199012756,0.5653570294380188,0.5716069936752319,0.5708929896354675,533170400,0.4833176136016845,2004-07-19,0.0,AAPL,Information Technology
1090330200,0.574999988079071,0.5633929967880249,0.5705360174179077,0.574999988079071,323747200,0.4867947101593017,2004-07-20,0.0,AAPL,Information Technology
1090416600,0.584106981754303,0.5596429705619812,0.5789290070533752,0.5646430253982544,301257600,0.4780264794826507,2004-07-21,0.0,AAPL,Information Technology
1090503000,0.5666069984436035,0.5546429753303528,0.5580360293388367,0.5657140016555786,334118400,0.4789331257343292,2004-07-22,0.0,AAPL,Information Technology
1090589400,0.5669639706611633,0.5442860126495361,0.5630360245704651,0.5482140183448792,273571200,0.464117556810379,2004-07-23,0.0,AAPL,Information Technology
1090848600,0.5616070032119751,0.5496429800987244,0.5508930087089539,0.558214008808136,393932000,0.4725836515426636,2004-07-26,0.0,AAPL,Information Technology
1090935000,0.5848209857940674,0.5637500286102295,0.567857027053833,0.5791069865226746,425006400,0.4902717471122741,2004-07-27,0.0,AAPL,Information Technology
1091021400,0.5787500143051147,0.5564290285110474,0.5769640207290649,0.5762500166893005,285051200,0.487852931022644,2004-07-28,0.0,AAPL,Information Technology
1091107800,0.5860710144042969,0.5737500190734863,0.579820990562439,0.5828570127487183,222157600,0.4934464395046234,2004-07-29,0.0,AAPL,Information Technology
1091194200,0.5892860293388367,0.5714290142059326,0.5830360054969788,0.5774999856948853,243023200,0.4889110922813415,2004-07-30,0.0,AAPL,Information Technology
1091453400,0.574999988079071,0.5558930039405823,0.5567860007286072,0.56392902135849,365092000,0.4774220585823059,2004-08-02,0.0,AAPL,Information Technology
1091539800,0.5664290189743042,0.5562499761581421,0.5616070032119751,0.5587499737739563,211629600,0.4730374217033386,2004-08-03,0.0,AAPL,Information Technology
1091626200,0.5735710263252258,0.5566070079803467,0.5569639801979065,0.5676789879798889,276488800,0.4805966913700104,2004-08-04,0.0,AAPL,Information Technology
1091712600,0.5767859816551208,0.5580360293388367,0.5680360198020935,0.5605360269546509,244501600,0.4745494425296783,2004-08-05,0.0,AAPL,Information Technology
1091799000,0.5553569793701172,0.5303570032119751,0.5517860054969788,0.5317860245704651,492290400,0.4502097964286804,2004-08-06,0.0,AAPL,Information Technology
1092058200,0.543749988079071,0.5323209762573242,0.5330359935760498,0.5410709977149963,290847200,0.458070307970047,2004-08-09,0.0,AAPL,Information Technology
1092144600,0.5632140040397644,0.5419639945030212,0.5426790118217468,0.5628569722175598,351036000,0.4765145778656006,2004-08-10,0.0,AAPL,Information Technology
1092231000,0.5558930039405823,0.5403569936752319,0.5553569793701172,0.5537499785423279,322392000,0.4688043594360351,2004-08-11,0.0,AAPL,Information Technology
1092317400,0.5508930087089539,0.5407140254974365,0.543749988079071,0.5423210263252258,226200800,0.4591288566589355,2004-08-12,0.0,AAPL,Information Technology
1092403800,0.5585709810256958,0.5428569912910461,0.5464289784431458,0.5507140159606934,328048000,0.4662342071533203,2004-08-13,0.0,AAPL,Information Technology
1092663000,0.5664290189743042,0.5471429824829102,0.5535709857940674,0.5496429800987244,435674400,0.4653274714946747,2004-08-16,0.0,AAPL,Information Technology
1092749400,0.5558930039405823,0.5419639945030212,0.5460709929466248,0.5512499809265137,323019200,0.4666878581047058,2004-08-17,0.0,AAPL,Information Technology
1092835800,0.5687500238418579,0.5444639921188354,0.54482102394104,0.566785991191864,364655200,0.4798407256603241,2004-08-18,0.0,AAPL,Information Technology
1092922200,0.5689290165901184,0.5421429872512817,0.5626789927482605,0.5483930110931396,388920000,0.4642692506313324,2004-08-19,0.0,AAPL,Information Technology
1093008600,0.5533930063247681,0.5444639921188354,0.5483930110931396,0.550000011920929,316780800,0.4656295776367187,2004-08-20,0.0,AAPL,Information Technology
1093267800,0.5583930015563965,0.5464289784431458,0.5510709881782532,0.5550000071525574,254660000,0.4698627591133117,2004-08-23,0.0,AAPL,Information Technology
1093354200,0.5705360174179077,0.5569639801979065,0.558214008808136,0.5705360174179077,374136000,0.4830153286457062,2004-08-24,0.0,AAPL,Information Technology
1093440600,0.5919640064239502,0.5666069984436035,0.5691069960594177,0.5901790261268616,505618400,0.4996450841426849,2004-08-25,0.0,AAPL,Information Technology
1093527000,0.6282140016555786,0.5846430063247681,0.5899999737739563,0.6189290285110474,955858400,0.5239849090576172,2004-08-26,0.0,AAPL,Information Technology
1093613400,0.620714008808136,0.607142984867096,0.6192860007286072,0.6133930087089539,388813600,0.5192981958389282,2004-08-27,0.0,AAPL,Information Technology
1093872600,0.6200000047683716,0.6064289808273315,0.607142984867096,0.6092860102653503,218142400,0.5158211588859558,2004-08-30,0.0,AAPL,Information Technology
1093959000,0.6241070032119751,0.607142984867096,0.6083930134773254,0.6158930063247681,376560800,0.521414577960968,2004-08-31,0.0,AAPL,Information Technology
1094045400,0.64267897605896,0.6105359792709351,0.612500011920929,0.6403570175170898,515726400,0.542125940322876,2004-09-01,0.0,AAPL,Information Technology
1094131800,0.6394640207290649,0.6219639778137207,0.6339290142059326,0.6367859840393066,406324800,0.5391026139259338,2004-09-02,0.0,AAPL,Information Technology
1094218200,0.6414290070533752,0.6251789927482605,0.6251789927482605,0.6291069984436035,293468000,0.5326015949249268,2004-09-03,0.0,AAPL,Information Technology
1094563800,0.6462500095367432,0.6291069984436035,0.6321430206298828,0.63857102394104,301957600,0.5406138896942139,2004-09-07,0.0,AAPL,Information Technology
1094650200,0.6530359983444214,0.6371430158615112,0.637499988079071,0.6491069793701172,343526400,0.5495336651802063,2004-09-08,0.0,AAPL,Information Technology
1094736600,0.6482139825820923,0.6299999952316284,0.6446430087089539,0.637499988079071,461339200,0.539707362651825,2004-09-09,0.0,AAPL,Information Technology
1094823000,0.6469640135765076,0.633213996887207,0.6367859840393066,0.6405360102653503,328014400,0.5422773957252502,2004-09-10,0.0,AAPL,Information Technology
1095082200,0.6441069841384888,0.6307139992713928,0.6407139897346497,0.6355360150337219,281976800,0.5380443930625916,2004-09-13,0.0,AAPL,Information Technology
1095168600,0.6348209977149963,0.6210709810256958,0.629285991191864,0.6337500214576721,254822400,0.5365324020385742,2004-09-14,0.0,AAPL,Information Technology
1095255000,0.6335710287094116,0.6214290261268616,0.6314290165901184,0.6285709738731384,232668800,0.5321477055549622,2004-09-15,0.0,AAPL,Information Technology
1095341400,0.6564289927482605,0.62642902135849,0.6285709738731384,0.6491069793701172,501916800,0.5495336651802063,2004-09-16,0.0,AAPL,Information Technology
1095427800,0.6675000190734863,0.6499999761581421,0.6526790261268616,0.6632140278816223,502308800,0.5614766478538513,2004-09-17,0.0,AAPL,Information Technology
1095687000,0.6782140135765076,0.6583930253982544,0.6585710048675537,0.6733930110931396,245000000,0.5700940489768982,2004-09-20,0.0,AAPL,Information Technology
1095773400,0.6941069960594177,0.6689289808273315,0.674107015132904,0.6787499785423279,386652000,0.5746294260025024,2004-09-21,0.0,AAPL,Information Technology
1095859800,0.6810709834098816,0.6573209762573242,0.6803569793701172,0.6592860221862793,401688000,0.5581513047218323,2004-09-22,0.0,AAPL,Information Technology
1095946200,0.669642984867096,0.6594640016555786,0.6614289879798889,0.6655359864234924,397404000,0.5634423494338989,2004-09-23,0.0,AAPL,Information Technology
1096032600,0.6785709857940674,0.6633930206298828,0.668749988079071,0.665893018245697,369488000,0.5637449622154236,2004-09-24,0.0,AAPL,Information Technology
